2.39,115.0,2.39,115.0,0.0
2.99,115.0,2.99,115.0,0.0
3.59,115.0,3.59,115.0,0.0
4.19,115.0,4.19,115.0,0.0
4.79,115.0,4.79,115.0,0.0
5.39,115.0,5.39,115.0,0.0
5.99,115.0,5.99,115.0,0.0
6.59,115.0,6.59,115.0,0.0
7.19,115.0,7.19,115.0,0.0
7.79,115.0,7.79,115.0,0.0
8.39,115.0,8.39,115.0,0.0
8.98,115.0,8.98,115.0,0.0
9.58,115.0,9.58,115.0,0.0
10.18,115.0,10.18,115.0,0.0
10.78,115.0,10.78,115.0,0.0
11.38,115.0,11.38,115.0,0.0
11.98,115.0,11.98,115.0,0.0
12.59,115.0,12.59,115.0,0.0
13.19,115.0,13.19,115.0,0.0
13.79,115.0,13.79,115.0,0.0
14.39,115.0,14.39,115.0,0.0
14.99,115.0,14.99,115.0,0.0
15.59,115.0,15.59,115.0,0.0
16.18,115.0,16.18,115.0,0.0
16.78,115.0,16.78,115.0,0.0
17.38,115.0,17.38,115.0,0.0
17.99,115.0,17.99,115.0,0.0
18.59,115.0,18.59,115.0,0.0
19.19,115.0,19.19,115.0,0.0
19.79,115.0,19.79,115.0,0.0
20.4,115.0,20.4,115.0,0.0
21.0,115.0,21.0,115.0,0.0
21.6,115.0,21.6,115.0,0.0
22.2,115.0,22.2,115.0,0.0
22.8,115.0,22.8,115.0,0.0
23.4,115.0,23.4,115.0,0.0
24.0,115.0,24.0,115.0,0.0
24.61,115.0,24.61,115.0,0.0
25.22,115.0,25.22,115.0,0.0
25.82,115.0,25.82,115.0,0.0
26.42,115.0,26.42,115.0,0.0
27.03,115.0,27.03,115.0,0.0
27.63,115.0,27.63,115.0,0.0
28.23,115.0,28.23,115.0,0.0
28.82,115.0,28.82,115.0,0.0
29.42,115.0,29.42,115.0,0.0
30.02,115.0,30.02,115.0,0.0
