3.58,-60.028,-0.108643575419
4.18,-60.72296,-0.25454594809
4.79,-62.0422938667,-0.435916784665
5.39,-62.9438214151,-0.635296869973
5.99,-63.8751161322,-0.92339012683
6.59,-64.5299165127,-1.12343899897
7.19,-65.3612693922,-1.26246682007
7.79,-65.8453199356,-1.33410357598
8.4,-66.4212629417,-1.35686634762
9.0,-66.8822674076,-1.27098995658
9.6,-67.4566416366,-1.14355235561
10.2,-67.878278762,-1.03059402623
10.8,-65.9579085418,-0.793725597169
11.41,-65.7007395615,-0.503220366181
12.01,-64.8586457756,-0.123684309075
12.61,-64.3528170471,0.320174910579
13.22,-63.7922653858,0.692868204155
13.82,-65.670620852,0.763044552854
14.42,-65.8554812253,0.647515396135
15.02,-66.6466993144,0.317063722856
15.63,-66.9657733238,-0.18024271993
16.23,-67.311444095,-0.542750936189
16.83,-67.6287915004,-0.747753068153
17.44,-67.9122843257,-0.817236585518
18.04,-68.1687271986,-0.768307527383
18.64,-68.2193667183,-0.616454591945
19.25,-68.829749957,-0.549655625892
19.85,-69.0457085539,-0.492991988107
20.45,-69.3786848135,-0.475164479409
21.05,-67.2813578027,-0.339051114294
21.65,-66.9049697944,-0.129210618579
22.26,-65.9387922129,0.189593138349
22.86,-65.3280676002,0.590838187081
23.46,-64.6701419916,0.929823172386
24.06,-64.3919476733,1.11468207123
24.66,-63.9509342112,1.166635185
25.27,-63.6324484475,1.09347412161
25.87,-63.3128070166,0.909055659536
26.47,-62.4983468352,0.817037558153
27.07,-62.1026434127,0.752291177216
27.68,-61.7860026126,0.726264235823
28.28,-61.4441748122,0.730122098968
28.88,-60.7096060506,0.757618114263
29.49,-59.9645002079,0.779242034874
30.09,-59.9026430267,0.787017856111
30.69,-59.1693663506,0.815345656251
31.29,-58.7694116873,0.827105572886
31.89,-58.2310104587,0.827213703955
32.5,-57.8396721198,0.823168010848
33.1,-57.6282176696,0.801100689182
33.7,-57.3392101906,0.743495205963
34.3,-57.1196168894,0.677620470152
34.91,-56.904852024,0.61100254339
35.51,-56.7183516237,0.522868803827
36.11,-56.5474092125,0.453935998329
36.71,-56.3945904229,0.392708114346
37.31,-56.2564001118,0.348525177133
37.91,-56.1320951457,0.315782057191
38.51,-56.0200090126,0.283916267134
39.11,-55.9190532405,0.256330832328
39.72,-55.8280759418,0.230937897342
40.32,-55.7461101681,0.208051508103
40.92,-55.6722553001,0.187304393737
41.52,-55.5157120421,0.174156632656
42.12,-55.3419551725,0.171390869296
42.72,-55.2189506797,0.176876214309
43.32,-55.1842192619,0.184694317929
43.92,-55.1913949612,0.185370748545
44.52,-55.1619207389,0.171879242934
45.12,-53.9352555451,0.217555204006
45.72,-53.1922747745,0.319759362155
46.33,-52.4627357937,0.483805998282
46.93,-51.8303140021,0.711055166635
47.53,-52.0601741773,0.874188052072
48.13,-50.9459353271,0.975390878755
48.73,-50.6694868854,0.989450719651
49.33,-50.1189661397,0.931070285768
49.93,-49.7478386252,0.85388880239
50.53,-49.0916954897,0.833016181609
51.13,-48.4238182251,0.828122724489
51.73,-47.463824519,0.880000476228
52.34,-46.7572867366,0.971607722671
52.94,-46.0750406989,1.03808673001
53.54,-45.4792401885,1.12185534062
54.14,-44.9345787527,1.16047525519
54.74,-44.4470779967,1.149245572
55.34,-44.0064873594,1.09023449447
55.95,-43.6100663003,1.00442390743
56.55,-43.2526542137,0.904572608061
57.15,-42.6607164694,0.832990163423
57.76,-42.0292062549,0.79284048505
58.36,-41.5608811926,0.780682852404
58.96,-40.8271991822,0.811683531484
59.56,-40.3552992473,0.858032885267
60.16,-39.8517333284,0.894659344663
60.76,-39.7004886055,0.897981804118
61.36,-39.3788848972,0.862316284814
61.96,-39.165906396,0.777440036625
62.56,-39.2121914744,0.653233137264
63.17,-39.0952049054,0.523832795511
63.77,-37.1655512044,0.511387064144
64.37,-36.6027780841,0.576242190104
64.97,-35.8784911173,0.72448379752
65.57,-34.9859028285,0.976995162527
66.17,-34.3411093936,1.17965107988
66.77,-33.6940769609,1.27578895396
67.37,-33.1384649612,1.31234935048
67.97,-32.8965083465,1.24597587947
68.57,-32.5113276475,1.08814835661
69.17,-32.2335425712,0.963005576372
69.77,-31.6845530397,0.840756452736
70.37,-31.3736717059,0.733911660476
70.97,-31.0174200317,0.669410324411
71.57,-30.7279818523,0.63264634702
72.17,-30.4541213133,0.608898048662
72.77,-30.2127855973,0.584653565956
73.37,-29.993094281,0.547608495573
73.97,-29.7960791731,0.503319806183
74.57,-29.6181803958,0.450511525855
75.18,-29.4580506839,0.407253615892
75.77,-29.3137053473,0.366314233519
76.38,-27.0236755243,0.462758733257
76.98,-26.3353054181,0.631970911841
77.58,-24.7853541659,0.91256600697
78.18,-23.8540530502,1.27445341751
78.78,-23.182171373,1.56354124933
79.38,-22.4275032069,1.70942972818
