2.52,81.74,76.0,0,0.339375
3.16,80.3268,70.0,0,0.395761105864
3.8,79.9486426667,73.0,0,0.377977354143
4.44,79.1170114311,73.0,0,0.519147639296
5.08,78.031105492,70.0,0,0.469288001654
5.72,77.3121556071,70.0,0,0.556819545806
6.35,78.2668617791,79.5,0,0.396536996243
6.99,78.0830774925,79.5,0,0.395232331244
7.63,78.3500594439,79.5,0,0.508753966755
8.27,79.0413778599,83.0,0,0.413963273854
8.91,79.3374927509,83.0,0,0.492640176411
9.55,79.1096942064,79.5,0,0.429606869601
10.18,78.6193818075,76.0,0,0.411938189361
10.82,78.4357183167,76.0,0,0.473017490052
11.46,78.1632854556,76.0,0,0.444145472306
12.1,77.9621337599,76.0,0,0.420662649723
12.74,79.0225316666,83.0,0,0.428998269192
13.38,79.1834953481,83.0,0,0.464495195692
14.01,79.6577128916,83.0,0,0.515867872423
14.65,79.9485918706,83.0,0,0.425117099855
15.93,79.0071941899,76.0,0,0.391270480385
16.56,78.9376421374,76.0,0,0.451538484176
17.2,78.5523383378,76.0,0,0.461605039313
17.84,78.3388577223,76.0,0,0.408146742311
18.48,78.091117071,76.0,0,0.452048251863
19.11,77.8908505242,76.0,0,0.418833583931
19.75,77.7008976283,76.0,0,0.420259423881
20.39,77.5336877081,76.0,0,0.412564404073
21.03,77.3813964658,76.0,0,0.40227228191
21.67,77.2448563578,76.0,-0.234733349465,0.39434765411
22.95,76.0415514414,70.0,-0.216536056526,0.457470324263
23.58,75.644968075,70.0,-0.217577077434,0.449614889609
24.22,75.0027303346,70.0,-0.208002077679,0.495924544661
24.86,74.5421168442,70.0,-0.176389719304,0.480837751611
25.51,74.0781828558,70.0,-0.163414489707,0.507753195719
26.15,73.6804392783,70.0,-0.231637500042,0.493802624355
26.79,73.3136687149,70.0,-0.24087923119,0.501106966392
27.43,72.9866827718,70.0,-0.2708776097,0.497315262091
28.07,72.9606219359,71.5,-0.307108885052,0.465285657994
28.72,72.4958642436,70.0,-0.345362367858,0.488553263884
29.36,72.3199527879,70.0,-0.342743130666,0.461656489478
30.0,72.0608330077,70.0,-0.330905590298,0.487127081963
30.63,71.8690544379,70.0,-0.331482275556,0.449289357083
31.28,71.6789841494,70.0,-0.327159500819,0.457931263171
31.92,71.5148859428,70.0,-0.325290000863,0.442566365698
32.56,69.7440652413,61.0,-0.468136550218,0.598247257924
33.19,70.2610025028,67.0,-0.450403475284,0.474754214226
33.83,70.1514722414,70.0,-0.479628690726,0.527609445253
34.47,70.1711574252,70.0,-0.493311526002,0.443930013977
35.12,70.1398462504,70.0,-0.46208170607,0.43343071649
35.76,70.1319572806,70.0,-0.458629419626,0.421303806034
36.4,69.5764284767,67.0,-0.467495305264,0.457737410877
37.04,67.8031259101,58.0,-0.548736031889,0.605525278599
37.68,67.0927212409,58.0,-0.572833116151,0.625147394294
38.32,66.0849580103,58.0,-0.614570146481,0.697786711986
38.97,65.3292954949,58.0,-0.643683773847,0.63035877364
39.61,65.1253081314,61.0,-0.645597272463,0.653352397674
40.24,64.0839202754,58.0,-0.692216355568,0.68911883269
40.89,63.6209562364,58.0,-0.708839756573,0.65885974887
41.53,63.0068622712,58.0,-0.701544088814,0.728812378979
42.17,62.5351633002,58.0,-0.705207357438,0.663307415232
42.81,62.0763413874,58.0,-0.695340986942,0.697695355861
43.45,61.6769471073,58.0,-0.69204786105,0.679153465468
44.09,61.3112817102,58.0,-0.687131385662,0.672187299644
44.73,60.9842173523,58.0,-0.683327337243,0.664896241798
45.37,60.6885309499,58.0,-0.679501494349,0.652938937375
46.01,60.4225262072,58.0,-0.676219406064,0.641119283919
46.65,60.1826809755,58.0,-0.687725562993,0.628454705947
47.93,59.1566478587,53.5,-0.694389192341,0.658300644112
48.57,58.4777695221,52.0,-0.720571747311,0.670069797166
49.21,57.8243297013,52.0,-0.741098558376,0.694198554254
51.75,57.2528744096,52.0,-0.692053978616,0.610945006413
52.39,56.7308153012,52.0,-0.708108424832,0.639461925222
53.03,55.9934032261,50.5,-0.73526682694,0.632633603439
53.68,55.4996272825,50.5,-0.674452554867,0.702129213964
54.32,55.2540224819,52.0,-0.710221487026,0.648887109486
54.96,54.8901517933,52.0,-0.722258421585,0.635495109209
56.88,54.6213755993,52.0,-0.693876922171,0.593596786835
57.52,54.3547261278,52.0,-0.704692862613,0.599020043529
58.16,54.124613606,52.0,-0.714613556903,0.572905526992
58.8,53.913076376,52.0,-0.699256790211,0.586995047505
59.45,53.7242195825,52.0,-0.628242138668,0.559425441166
60.72,52.2033353772,44.5,-0.646240705889,0.638129864273
61.36,51.4226651944,43.0,-0.636384236803,0.648988734518
62.0,51.0749422687,46.0,-0.618947165706,0.66107168987
62.65,50.49426691,46.0,-0.635027830789,0.650390834879
63.29,50.0818550099,46.0,-0.607464870521,0.634858642741
63.93,49.6643624179,46.0,-0.60575494004,0.6589204618
64.57,49.3072155804,46.0,-0.594602720955,0.631341428412
65.21,48.9775402185,46.0,-0.588438501813,0.632864779044
67.12,47.0637633897,37.0,-0.617547428947,0.68155152972
67.77,45.8293131979,34.0,-0.651629683775,0.715059629982
68.41,44.9040707551,35.5,-0.674638608349,0.748040575701
69.05,44.2029246947,37.0,-0.690020257304,0.801732985994
69.69,42.9162764333,34.0,-0.730767044268,0.820645547771
70.33,42.6883464169,37.0,-0.729201471639,0.778724816791
70.98,41.4370717913,34.0,-0.77047304497,0.884280794024
71.62,40.8630242674,34.0,-0.772208678401,0.79987060639
72.26,40.3865119456,35.5,-0.76366642366,0.871732688475
72.9,40.6902982067,40.0,-0.72326008842,0.715352631139
73.54,40.4802429203,40.0,-0.769739857242,0.731094359799
74.18,40.4914295517,40.0,-0.745267817782,0.690169024769
74.82,39.3384530721,34.0,-0.764339153468,0.789416514535
75.46,39.0215141944,34.0,-0.756570848858,0.742620501243
76.11,38.7068260548,35.5,-0.75939405356,0.780598775879
76.75,38.3753539792,35.5,-0.757907196607,0.69644473553
77.39,38.096553997,35.5,-0.805695836289,0.719545786998
78.67,36.4871217641,28.0,-0.844803988827,0.783743393412
79.31,35.8997794174,28.0,-0.861694287873,0.764446681865
79.96,35.0130847751,28.0,-0.89319431006,0.822125899279
80.6,34.3622855731,28.0,-0.915457872788,0.801511815586
81.24,33.7145306283,28.0,-0.901013876654,0.829559867699
81.88,32.616324853,25.0,-0.916488320728,0.863950130206
82.52,32.5000361964,28.0,-0.905209847582,0.811019118207
83.16,31.9134455607,28.0,-0.905939607476,0.841358356095
83.8,30.7745570195,23.5,-0.94136021406,0.847560005313
84.44,30.1813040922,23.5,-0.949929708714,0.893823718932
85.08,29.1974026121,22.0,-0.98048819933,0.929054170575
85.72,28.5570894656,22.0,-0.995633873858,0.882741200502
86.36,27.8781471818,22.0,-0.997173399577,0.932766391631
87.0,27.3086783623,22.0,-0.96311153591,0.89183461895
87.64,26.7780650842,22.0,-0.942589998487,0.900573391466
88.28,26.3072315962,22.0,-0.93061326565,0.88606831232
88.92,25.0699970083,17.5,-0.928043651848,0.955982395701
89.56,24.47209834,17.5,-0.947282791313,0.93980698409
90.2,23.7192200752,17.5,-0.921844522171,0.981770214535
90.84,22.3196038169,13.0,-0.964798150394,1.00531916854
92.11,22.6173826856,19.0,-0.895170239797,0.874988841618
92.76,21.459778332,16.0,-0.968304122595,0.968622055562
93.4,21.1275816575,16.0,-0.974454242838,0.854394124193
94.04,20.5337403173,16.0,-1.00491889398,0.991939878678
94.68,20.6607174399,19.0,-0.940470072114,0.811723464798
95.33,19.8408122058,16.0,-0.965309611904,0.907053063115
95.97,19.6091964511,16.0,-0.961612769575,0.837388410936
96.61,19.1903788297,16.0,-0.966010833311,0.884104432271
97.25,18.9000843722,16.0,-0.966589608502,0.809562113019
97.9,18.0624491575,13.0,-0.958121300395,0.880147824593
99.17,17.1264234223,10.0,-0.945284793311,0.849994187012
99.81,16.478173751,10.0,-0.933748666202,0.875036252983
100.46,15.5432426365,8.5,-0.947585243534,0.880198050748
101.1,14.0962296168,4.0,-0.987829859591,0.99425581606
101.74,14.3029756645,10.0,-0.922122315638,0.880497943868
102.39,13.6233738803,10.0,-0.950008168901,0.915610290184
103.03,12.2898195365,4.0,-0.987600705798,0.916974654373
103.67,11.6271050897,4.0,-0.963636231997,0.997483826333
104.32,10.8067237706,4.0,-0.974576474926,0.992267281829
104.96,10.1600581352,4.0,-0.957612901254,0.941988952682
105.61,9.3590718335,3.0,-0.965209534044,1.00004697925
